amfi_code,scheme_name,alpha,beta,tracking_error_nifty100
119598,SBI Small Cap Fund - Regular Plan - Growth,0.3033696538698332,-0.023196062044059707,0.28375789310276334
149324,DSP Small Cap Fund - Regular - Growth,0.3005787817097677,0.011455159960520708,0.2790487979409472
120505,ICICI Pru Midcap Fund - Regular - Growth,0.2926358334175106,0.0005490042506317283,0.2318665444119586
148569,Mirae Asset Tax Saver Fund - Regular - Growth,0.2827036785246582,0.01813388408385924,0.2172705794478895
120843,Kotak Flexicap Fund - Regular - Growth,0.27330465038306057,-0.022829569792426545,0.2063351207604329
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,0.2719535450128533,0.0051035258305283,0.2285998777868355
148567,Mirae Asset Large Cap Fund - Regular - Growth,0.2698375144191807,0.023683558075848606,0.18958112571835656
149323,DSP Midcap Fund - Regular - Growth,0.26598577542043045,-0.0025230046646992346,0.21942561535398014
119094,Axis Midcap Fund - Regular - Growth,0.2607666908004223,-0.06626542862803757,0.2375485376255476
119551,SBI Bluechip Fund - Regular Plan - Growth,0.23201007160635082,-0.03175144113890974,0.19109935520724483
118632,Nippon India Large Cap Fund - Regular - Growth,0.21829397904608644,-0.00835383212696202,0.19203157326490003
101206,ABSL Frontline Equity Fund - Regular - Growth,0.21399784776051212,0.02108631625012805,0.19262252856927614
120504,ICICI Pru Bluechip Fund - Direct - Growth,0.2119482701352573,0.01623216976141703,0.19150361445538758
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.20873010086942337,-0.026387719943843004,0.2031250024312704
119552,SBI Bluechip Fund - Direct Plan - Growth,0.1986859936686296,-0.026159307513513398,0.1920435858331898
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.17729754927531766,0.048820404259577385,0.1909889237537513
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.17703302365844073,-0.04026895236982061,0.19286377869652224
118634,Nippon India Small Cap Fund - Regular - Growth,0.1750072167561127,0.10349663691337592,0.2771656834988998
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.17048756803412696,-0.019486785689474546,0.18360039504722814
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.1625385327998104,0.041896462728119754,0.19591952726841844
102887,UTI Flexi Cap Fund - Regular - Growth,0.16211256794033255,0.016682689437770803,0.20212821638219558
118633,Nippon India Large Cap Fund - Direct - Growth,0.15643835948169668,-0.03663900671860935,0.19336519250282613
118635,Nippon India ETF Nifty 50 BeES,0.1513635464823924,-0.0014335213897801293,0.18299670833678675
149322,DSP Top 100 Equity Fund - Regular - Growth,0.13173190226099432,-0.004050271130006511,0.1931799440188807
120841,Kotak Bluechip Fund - Regular - Growth,0.13042924450705445,0.0363563990221998,0.18303908068506228
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.11989100971217971,0.00905441262173916,0.22349476269386287
101207,ABSL Small Cap Fund - Regular - Growth,0.10897091901704538,-0.06528924788351526,0.29199027940878963
119093,Axis Bluechip Fund - Direct - Growth,0.08232801295222093,0.02588321244009315,0.18781805324020517
120842,Kotak Emerging Equity Fund - Regular - Growth,0.0780443887615508,0.018056874208118173,0.21907398121492982
119092,Axis Bluechip Fund - Regular - Growth,0.0689952982167755,0.009730745001153639,0.18899935954966515
120507,ICICI Pru Liquid Fund - Regular - Growth,0.06746210411099539,-0.0004440926329707229,0.1289874086389037
120844,Kotak Liquid Fund - Regular - Growth,0.06455677495375998,-0.00040074423947840073,0.1289893999872326
101208,ABSL Liquid Fund - Regular - Growth,0.060861457957871144,0.00026670968338238303,0.12890076295069128
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,0.05620895216638369,-0.006413850728276473,0.13558741177417136
118636,Nippon India Gilt Securities Fund - Regular - Growth,0.05074772999976104,0.0012566742731558512,0.1346996139800141
119599,SBI Small Cap Fund - Direct Plan - Growth,0.048824215945539845,0.062001804382671694,0.27701451330492655
119095,Axis Small Cap Fund - Regular - Growth,0.04801595363775955,-0.06695117463929198,0.2856569457345323
100025,HDFC Short Term Debt Fund - Regular - Growth,0.042817920315060876,0.0011582183155281404,0.134476586963025
100016,HDFC Top 100 Fund - Regular Plan - Growth,0.03747580763443281,-0.05826843143880891,0.19919686360816102
102886,UTI Mid Cap Fund - Regular - Growth,0.028969397866379445,-0.04212502902189432,0.22550994491400447
